"";"id";"link";"conversation_id";"date";"username";"name";"place";"tweet";"mentions";"urls";"photos";"replies_count";"likes_count";"hashtags";"tweet_processado"
"65";"1081821979479629824";"https://twitter.com/Jssisantos01/status/1081821979479629824";"1081821979479629824";2019-01-06;"jssisantos01";"jessica 💖";"";"Domingão eu tendo que acordar com Águia dando tiro 😡😡";"[]";"[]";"[]";0;1;"[]";"domingao eu tendo que acordar com aguia dando tiro "
"66";"1059361137072975872";"https://twitter.com/dgcrf22/status/1059361137072975872";"1059361137072975872";2018-11-05;"dgcrf22";"D.";"";"fui acordado com tiros , operação e águia é lixo ... que Deus proteja a favela🙌";"[]";"[]";"[]";0;6;"[]";"fui acordado com tiros  operacao e aguia e lixo  que deus proteja a favela"
"67";"1048615123684937729";"https://twitter.com/TetePereiira17/status/1048615123684937729";"1048615123684937729";2018-10-06;"tetepereiira17";"Stéphany Pereira 🤟🏼";"";"Aquela manhã eu sendo acordada por causa do águia os barulho de tiro , a dor de ver os dois preso no meio das ferragem e o triste fim deles aí 😪😪";"[]";"[]";"[]";0;0;"[]";"aquela manha eu sendo acordada por causa do aguia os barulho de tiro  a dor de ver os dois preso no meio das ferragem e o triste fim deles ai "
"68";"1044900747740151808";"https://twitter.com/FabyAragao24/status/1044900747740151808";"1044900747740151808";2018-09-26;"fabyaragao24";"Faby 🌻";"";"Sabe o q mais impressiona ? É saber q esta tendo operação, águia sobrevoando aí ""nego"" acorda cedo, qr varrer portão,qr ir em padaria, senta no portão , aí qnd toma um tiro diz que  é ""bala perdida"" ,é ""inocente "",uma casa pra arrumar ngm tem já q acordou tão cedo. 😤😒";"[]";"[]";"[]";0;4;"[]";"sabe o q mais impressiona  e saber q esta tendo operacao aguia sobrevoando ai nego acorda cedo qr varrer portaoqr ir em padaria senta no portao  ai qnd toma um tiro diz que  e bala perdida e inocente uma casa pra arrumar ngm tem ja q acordou tao cedo "
"69";"1037506438023839744";"https://twitter.com/Davl__/status/1037506438023839744";"1037506438023839744";2018-09-05;"davl__";"ɢʙʀ 🥶";"";"Se não for pra dormi com a gata e acorda com o águia dando vários tiro pertinho do barraco eu nem quero 😂😂😂😂😂😂";"[]";"[]";"[]";1;6;"[]";"se nao for pra dormi com a gata e acorda com o aguia dando varios tiro pertinho do barraco eu nem quero "
"70";"1032201638273064961";"https://twitter.com/nikminaj11/status/1032201638273064961";"1032201638273064961";2018-08-22;"nikminaj11";"Escorpiana 🦂";"";"Que despertador, acorda com águia e tiros aff";"[]";"[]";"[]";0;5;"[]";"que despertador acorda com aguia e tiros aff"
"71";"1032194733509148672";"https://twitter.com/maluh_ppinheiro/status/1032194733509148672";"1032194733509148672";2018-08-22;"maluh_ppinheiro";"M' Lu♡";"";"Bom dia , para quem já acordou com o águia  dando tiro para baixo affi ne";"[]";"[]";"[]";0;3;"[]";"bom dia  para quem ja acordou com o aguia  dando tiro para baixo affi ne"
"72";"1032112235752157185";"https://twitter.com/ElizandraMarin7/status/1032112235752157185";"1032112235752157185";2018-08-22;"elizandramarin7";"Eli✊🏿✊🏾✊🏽";"";"Vou tentar dormir pq  provavelmente vou acordar com o barulho  dos tiros ou do Águia, então..  Bjs 😴";"[]";"[]";"[]";0;0;"[]";"vou tentar dormir pq  provavelmente vou acordar com o barulho  dos tiros ou do aguia entao  bjs "
"73";"1011544186498187264";"https://twitter.com/kidnamedgus/status/1011544186498187264";"1011544186498187264";2018-06-26;"kidnamedgus";"gυѕтανσ";"";"Ser praticamente acordado por um águia é ruim, imagina esses caras que fazem operação dando tiro nos outros lá do alto...";"[]";"[]";"[]";1;2;"[]";"ser praticamente acordado por um aguia e ruim imagina esses caras que fazem operacao dando tiro nos outros la do alto"
"74";"1007832017080287232";"https://twitter.com/Aline71869812/status/1007832017080287232";"1007832017080287232";2018-06-16;"aline71869812";"estressadinha ( mãe Josué Luccas👼💔😭)";"";"To orando para amanhã eu não acorda com barulho de fogos muito menos de tiro e de águia pq isso tá foda Td dia isso";"[]";"[]";"[]";0;0;"[]";"to orando para amanha eu nao acorda com barulho de fogos muito menos de tiro e de aguia pq isso ta foda td dia isso"
"75";"1007829552297578496";"https://twitter.com/karolvictoriaa/status/1007829552297578496";"1007829552297578496";2018-06-16;"karolvictoriaa";"KAROL 🌻";"";"To orando para amanhã eu não acorda com barulho de fogos muito menos de tiro e de águia pq isso tá foda Td dia isso 😓";"[]";"[]";"[]";0;0;"[]";"to orando para amanha eu nao acorda com barulho de fogos muito menos de tiro e de aguia pq isso ta foda td dia isso "
"76";"1007612799294623744";"https://twitter.com/christi73456276/status/1007612799294623744";"1007612799294623744";2018-06-15;"christi73456276";"CHRIS 🥴";"";"Crl acordei com barulho dos tiros do águia 😒😨";"[]";"[]";"[]";0;4;"[]";"crl acordei com barulho dos tiros do aguia "
"77";"1006493628330643456";"https://twitter.com/KassianeLira/status/1006493628330643456";"1006493628330643456";2018-06-12;"kassianelira";"Lolla 🌹";"";"Fui acordada pelo Águia e pelos tiros";"[]";"[]";"[]";1;0;"[]";"fui acordada pelo aguia e pelos tiros"
"78";"1004732908890882048";"https://twitter.com/Vannia_Siilva/status/1004732908890882048";"1004732908890882048";2018-06-07;"vannia_siilva";"Vannia Silva🎈";"";"Bom dia pra vc ,que acordou com a favela cheia de tiro ,águia passando e o exército entrando 🙄";"[]";"[]";"[]";0;1;"[]";"bom dia pra vc que acordou com a favela cheia de tiro aguia passando e o exercito entrando "
"79";"996011442653618177";"https://twitter.com/Marquesss_63/status/996011442653618177";"996011442653618177";2018-05-14;"marquesss_63";"Isabelly ᶜʳᵛᵍ";"";"Não dormi nada, acordei na base dos tiros, parede tremendo por causa do águia. Isso tudo por causa do garoto(a) que foi executado aq! Realidade das favelas é essa...";"[]";"[]";"[]";0;6;"[]";"nao dormi nada acordei na base dos tiros parede tremendo por causa do aguia isso tudo por causa do garotoa que foi executado aq realidade das favelas e essa"
"80";"956447788614799360";"https://twitter.com/YuriCRF__/status/956447788614799360";"956447153710387200";2018-01-25;"yuricrf__";"eterno rei Davi 💪🏾";"";"Bgl sério, acordei com os tiros aí 10 minutos depois o Águia passou quebrado tudo 😂";"['paulinho_sagaz']";"[]";"[]";1;1;"[]";"bgl serio acordei com os tiros ai 10 minutos depois o aguia passou quebrado tudo "
"81";"952918228979896323";"https://twitter.com/Costaana_/status/952918228979896323";"952918228979896323";2018-01-15;"costaana_";"Cansada";"";"De acordo com a polícia tinha bandido em todas as lajes até na rua da base da UPP dando tiro no águia, ah pelo amor né querido, para de cagar pela boca.";"[]";"[]";"[]";0;0;"[]";"de acordo com a policia tinha bandido em todas as lajes ate na rua da base da upp dando tiro no aguia ah pelo amor ne querido para de cagar pela boca"
"82";"942356529906442241";"https://twitter.com/SantanaRasley/status/942356529906442241";"942356529906442241";2017-12-17;"santanarasley";"꧁༒Avenger Of ShaDow༒꧂";"";"Meu sonho e dar uns tiro com uma aguia do deserto *-*";"[]";"[]";"[]";0;0;"[]";"meu sonho e dar uns tiro com uma aguia do deserto "
"83";"938888594688757762";"https://twitter.com/BrunoMalta__/status/938888594688757762";"938741065313603584";2017-12-07;"brunomalta__";"Bruno Malta";"";"Pra mim, eu tiro o Camisa. Águia sobe; Colorado, Pérola e Nenê disputam; Camisa e Imperador sonham.";"['barbosajeh']";"[]";"[]";1;0;"[]";"pra mim eu tiro o camisa aguia sobe colorado perola e nene disputam camisa e imperador sonham"
"84";"936484704555012096";"https://twitter.com/pmoraesct/status/936484704555012096";"936480827650859008";2017-12-01;"pmoraesct";"SmithEterno";"";"Exato, hoje cedo acordei no susto com barulho do águia da polícia parecia que tava caindo aqui em casa, agora com barulho de tiro, difícil";"['dudaacrf']";"[]";"[]";1;1;"[]";"exato hoje cedo acordei no susto com barulho do aguia da policia parecia que tava caindo aqui em casa agora com barulho de tiro dificil"
"85";"932286615887798272";"https://twitter.com/pauloricardo22_/status/932286615887798272";"932286615887798272";2017-11-19;"pauloricardo22_";"p7 ⛹🏽";"";"meu sonho foi muito louco, sonhei que eu era bandido e era do juramento, teve uma operação, eu tomei um tiro e eu derrubei o águia, dps disso veio os cara do cv, ai eu larguei um rajadao pra cima deles e começou a guerra KKKKKKKKK";"[]";"[]";"[]";2;6;"[]";"meu sonho foi muito louco sonhei que eu era bandido e era do juramento teve uma operacao eu tomei um tiro e eu derrubei o aguia dps disso veio os cara do cv ai eu larguei um rajadao pra cima deles e comecou a guerra kkkkkkkkk"
"86";"925643938794541056";"https://twitter.com/myymikael/status/925643938794541056";"925643938794541056";2017-11-01;"myymikael";"my";"";"Bom dia pra quem acordou com o barulho do águia e tiro 😨😨";"[]";"[]";"[]";0;3;"[]";"bom dia pra quem acordou com o barulho do aguia e tiro "
"87";"925642587746299906";"https://twitter.com/chelepl/status/925642587746299906";"925642587746299906";2017-11-01;"chelepl";"Chele 🌸🌸";"";"Bom dia pra quem acordou com o águia dando tiros pro mato 😣😣😣😣";"[]";"[]";"[]";0;0;"[]";"bom dia pra quem acordou com o aguia dando tiros pro mato "
"88";"925642021133570052";"https://twitter.com/Mefatinhaa/status/925642021133570052";"925640480972558337";2017-11-01;"mefatinhaa";"Vaxxxcaina ✠";"";"Ser acordada com barulho de tiro e águia em cima de casa e sensacional!!! Melhor impossível 😪😪😪";"[]";"[]";"[]";0;0;"[]";"ser acordada com barulho de tiro e aguia em cima de casa e sensacional melhor impossivel "
"89";"895940004610019329";"https://twitter.com/GustavoCh92/status/895940004610019329";"895940004610019329";2017-08-11;"gustavoch92";"Chinayder ᵇᶠʳ ★彡";"";"Ai a pessoa ta cansada mas é acordada com o Águia e com os tiros 😣";"[]";"[]";"[]";0;0;"[]";"ai a pessoa ta cansada mas e acordada com o aguia e com os tiros "
"90";"857579108808740864";"https://twitter.com/theuss_95/status/857579108808740864";"857579108808740864";2017-04-27;"theuss_95";"Matheus Santos";"";"O lado ruim de morar na favela é acordar no susto com o barulho do águia e tiros quando tem operação";"[]";"[]";"[]";0;0;"[]";"o lado ruim de morar na favela e acordar no susto com o barulho do aguia e tiros quando tem operacao"
"91";"753528416155099136";"https://twitter.com/mcwjota/status/753528416155099136";"753528416155099136";2016-07-14;"mcwjota";"WJ";"";"~ Exatamente as 06h 39 fui acordado com o despertador natural de favela ( tiro ) ! O águia está passando, balançando janela !
#AcabouAPaz";"[]";"[]";"[]";0;0;"['#acabouapaz']";" exatamente as 06h 39 fui acordado com o despertador natural de favela  tiro   o aguia esta passando balancando janela 
acabouapaz"
"92";"653901567742070784";"https://twitter.com/SantossAriane22/status/653901567742070784";"653901567742070784";2015-10-13;"santossariane22";"A ❤ R";"";"Já acordo escutando tiro e com o barulho do águia mds. 😡😵😔😔";"[]";"[]";"[]";0;0;"[]";"ja acordo escutando tiro e com o barulho do aguia mds "
"93";"644442138395181056";"https://twitter.com/MTalves04/status/644442138395181056";"644442138395181056";2015-09-17;"mtalves04";"• Matheus 🍍";"";"B dia pra quem foi acordado pelo águia dando tiro";"[]";"[]";"[]";0;1;"[]";"b dia pra quem foi acordado pelo aguia dando tiro"
"94";"644436897109024768";"https://twitter.com/crfdriii/status/644436897109024768";"644436897109024768";2015-09-17;"crfdriii";"Dri🌺";"";"Mega operação é isso tu acorda com águia e com bastante tiro";"[]";"[]";"[]";0;0;"[]";"mega operacao e isso tu acorda com aguia e com bastante tiro"
"95";"638284375398944768";"https://twitter.com/brubisaranha/status/638284375398944768";"638284375398944768";2015-08-31;"brubisaranha";"Bruna Aranha";"";"Já acordar com o águia, fogus, tiros.. Oh céus!";"[]";"[]";"[]";1;0;"[]";"ja acordar com o aguia fogus tiros oh ceus"
"96";"629596880012488705";"https://twitter.com/vtfelixbfr/status/629596880012488705";"629593917764321280";2015-08-07;"vtfelixbfr";"Vitor Hugo ᵇᶠʳ ★彡";"";"@WelittinNH prr eu acordei com os tiros do águia filho";"['welittinnh']";"[]";"[]";1;1;"[]";"welittinnh prr eu acordei com os tiros do aguia filho"
"97";"618803005555609600";"https://twitter.com/nannymalvada/status/618803005555609600";"618803005555609600";2015-07-08;"nannymalvada";"insta:@nannymalvada📸";"";"Acordei agora, fui acordada as 7 da manhã com esses polícia fdp, tiro e o águia baixinho";"[]";"[]";"[]";0;0;"[]";"acordei agora fui acordada as 7 da manha com esses policia fdp tiro e o aguia baixinho"
"98";"442162669752442881";"https://twitter.com/Indiiapotira/status/442162669752442881";"442162669752442881";2014-03-08;"indiiapotira";"latissa";"";"Espero n ser acordada cedo de novo pelo o águia ou por tiros";"[]";"[]";"[]";0;0;"[]";"espero n ser acordada cedo de novo pelo o aguia ou por tiros"
"99";"441578084257763328";"https://twitter.com/Ramosluan96/status/441578084257763328";"441578084257763328";2014-03-06;"ramosluan96";"Luan Ramos";"";"Ta dando tiro no morro  ? , acordei com um barulhão bixo pensava que era a maquina de lavar , qnd eu olho é o aguia ..";"[]";"[]";"[]";1;0;"[]";"ta dando tiro no morro    acordei com um barulhao bixo pensava que era a maquina de lavar  qnd eu olho e o aguia "
"100";"129890539637186561";"https://twitter.com/RoupasAquaticas/status/129890539637186561";"129890539637186561";2011-10-28;"roupasaquaticas";"Lucas";"";"se você sonhar que esta voando, aposte no bicho  aguia, e tiro e queda";"[]";"[]";"[]";0;0;"[]";"se voce sonhar que esta voando aposte no bicho  aguia e tiro e queda"
"101";"56454804934893568";"https://twitter.com/1joaopaulo/status/56454804934893568";"56454804934893568";2011-04-08;"1joaopaulo";"João Paulo";"";"rapaaaz, deu aguia aqui na minha rua viu.. eu dormindo bem de boa, ai acordo mainha dizendo que rolou tiro na casa da vizinha..";"[]";"[]";"[]";0;0;"[]";"rapaaaz deu aguia aqui na minha rua viu eu dormindo bem de boa ai acordo mainha dizendo que rolou tiro na casa da vizinha"
"102";"14860826372481024";"https://twitter.com/megamadaraujo/status/14860826372481024";"14860328802197504";2010-12-14;"megamadaraujo";"MAD BUU";"";"@_nani8 poise .. nao jogei --' nem me toquei .. e ontem sonhei q tinha levado um tiro (é águia na cabeça) aeuhaoiuehaeu rs";"[]";"[]";"[]";0;0;"[]";"nani8 poise  nao jogei  nem me toquei  e ontem sonhei q tinha levado um tiro e aguia na cabeca aeuhaoiuehaeu rs"
"103";"24820017627";"https://twitter.com/RealThaiana/status/24820017627";"24820017627";2010-09-18;"realthaiana";"Thaiana Wenceslau";"";"@aana_b vc perdeu por causa de 1 tiro? magina se eu disser q hoje teve tiroteio aqui perto e acordei ao som do águia sobrevoando minha rua!";"['aana_b']";"[]";"[]";0;0;"[]";"aanab vc perdeu por causa de 1 tiro magina se eu disser q hoje teve tiroteio aqui perto e acordei ao som do aguia sobrevoando minha rua"
"104";"1211947051573022720";"https://twitter.com/Prii_Prado/status/1211947051573022720";"1211947051573022720";2019-12-31;"prii_prado";"Parker";"";"Último dia do ano e sonhei que o helicóptero passava rasante pelas casas do meu bairro dando tiro e eu apavorada deles acertarem o teto da minha. 
Mais uma reflexão sobre meus privilégios";"[]";"[]";"[]";1;0;"[]";"ultimo dia do ano e sonhei que o helicoptero passava rasante pelas casas do meu bairro dando tiro e eu apavorada deles acertarem o teto da minha 
mais uma reflexao sobre meus privilegios"
"105";"1206732478897098754";"https://twitter.com/imjotando/status/1206732478897098754";"1206732478897098754";2019-12-16;"imjotando";"Jotape";"";"tentaram roubar um banco aqui perto de casa, e a unica coisa que consigo pensar é que nao acordo nem com tiro de fuzil e helicóptero rondando";"[]";"[]";"[]";1;4;"[]";"tentaram roubar um banco aqui perto de casa e a unica coisa que consigo pensar e que nao acordo nem com tiro de fuzil e helicoptero rondando"
"106";"1206525012250972160";"https://twitter.com/brenoto_/status/1206525012250972160";"1206525012250972160";2019-12-16;"brenoto_";"𝑩𝒓𝒆𝒏𝒐";"";"O pessoal reclamando que acordou com tiro e barulho de helicóptero no Grajaú (de SP) e eu na mesma situação aqui no Rio.";"[]";"[]";"[]";0;0;"[]";"o pessoal reclamando que acordou com tiro e barulho de helicoptero no grajau de sp e eu na mesma situacao aqui no rio"
